index,headline,source_url,publish_date,publisher,crawl_type
136,"Chinese woman dodges airport screening in France, travellers told to heed checks for Wuhan virus",https://www.straitstimes.com/asia/east-asia/chinese-woman-dodges-airport-screening-in-france-travellers-told-to-heed-checks-for,24/01/2020 09:39,The Straits Times,auto
137,Wuhan virus: How to keep safe and calm this Chinese New Year,https://www.straitstimes.com/singapore/health/wuhan-virus-how-to-keep-safe-and-calm-this-chinese-new-year,24/01/2020 10:10,The Straits Times,auto
138,"Wuhan virus: China building 1,000-bed hospital over the weekend to treat coronavirus patients",https://www.straitstimes.com/asia/east-asia/china-building-1000-bed-hospital-over-the-weekend-to-treat-coronavirus,24/01/2020 11:15,The Straits Times,manual
139,Wuhan virus: All public hospitals in Singapore capable of treating confirmed patients,https://www.straitstimes.com/singapore/health/all-public-hospitals-now-capable-of-treating-confirmed-wuhan-virus-patients,24/01/2020 11:45,The Straits Times,auto
140,Chinese nationals living in Singapore buy masks to send back home,https://www.straitstimes.com/singapore/health/chinese-nationals-living-in-singapore-buy-masks-to-send-back-home,24/01/2020 13:59,The Straits Times,auto
141,"Singapore confirms 2 more Wuhan virus cases, bringing total to 3 infected",https://www.straitstimes.com/singapore/health/singapore-confirms-2-more-wuhan-virus-cases-bringing-total-to-three-infected,24/01/2020 15:07,The Straits Times,auto
142,"Wuhan virus: Quarantine centres, including chalets, being prepared as Singapore fights spread of disease",https://www.straitstimes.com/singapore/health/quarantine-places-including-chalets-being-prepared-as-singapore-fights-spread-of,24/01/2020 18:37,The Straits Times,auto
143,"Wuhan virus: Masks necessary only for those with respiratory symptoms, stresses chief of Singapore's infectious diseases centre",https://www.straitstimes.com/singapore/wuhan-virus-mask-necessary-only-for-those-with-respiratory-symptoms-stresses-chief-of,25/01/2020 06:48,The Straits Times,manual
144,Wuhan virus: China sets up high-level team to lead fight against outbreak as death toll rises to 41,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-heads-into-lunar-new-year-as-deaths-surge-to-39-europe-finds-first,25/01/2020 06:59,The Straits Times,auto
145,"Wuhan virus: From temples to Disneyland, China shuts down to halt spread",https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-to-halt-all-group-tours-as-it-seeks-to-halt-spread-says-state-media,25/01/2020 10:29,The Straits Times,manual
146,Doctor at hospital in China's Hubei province dies from Wuhan coronavirus: State media,https://www.straitstimes.com/asia/east-asia/doctor-at-hospital-in-chinas-hubei-province-dies-from-wuhan-coronavirus-state-media,25/01/2020 11:13,The Straits Times,manual
147,"Wuhan virus: Malaysia confirms 4 cases, 3 patients related to Singapore's first confirmed case",https://www.straitstimes.com/asia/se-asia/malaysia-confirms-first-cases-of-wuhan-coronavirus-infection,25/01/2020 12:01,The Straits Times,manual
148,"Singapore prepared to deal with Wuhan virus, says DPM Heng Swee Keat; urges S'poreans not to spread fake news",https://www.straitstimes.com/singapore/singapore-prepared-to-deal-with-wuhan-virus-says-dpm-heng-swee-keat-urges-singaporeans-to,25/01/2020 12:19,The Straits Times,manual
149,"Wuhan virus: Scoot making arrangements to bring back Singaporean passengers, crew quarantined in Hangzhou",https://www.straitstimes.com/asia/east-asia/wuhan-virus-man-on-scoot-flight-from-singapore-to-china-sent-for-further-tests-all,25/01/2020 14:08,The Straits Times,auto
150,Wuhan virus: MOH says online chatter that someone in Singapore has died from virus is fake news,https://www.straitstimes.com/singapore/wuhan-virus-moh-says-online-chatter-that-someone-here-has-died-from-virus-is-fake-news,25/01/2020 20:26,The Straits Times,auto
151,Singapore confirms 4th case of Wuhan virus; patient from Wuhan stayed at Sentosa hotel,https://www.straitstimes.com/singapore/singapore-confirms-4th-case-of-wuhan-virus-patient-from-wuhan-stayed-at-sentosa-hotel,26/01/2020 00:48,The Straits Times,auto
152,Wuhan virus: Singaporean passengers and crew of Scoot flight return home after quarantine in Hangzhou,https://www.straitstimes.com/singapore/wuhan-virus-singaporean-passengers-and-crew-of-scoot-flight-to-fly-home-on-sunday-after,26/01/2020 01:23,The Straits Times,manual
153,Wuhan virus: Several China cities including Shanghai and Beijing to ban long-distance buses,https://www.straitstimes.com/asia/east-asia/third-chinese-city-to-ban-long-distance-buses-over-virus-concerns,26/01/2020 02:04,The Straits Times,manual
154,Wuhan virus: China bans wildlife trade nationwide until viral outbreak eases,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-bans-wildlife-trade-nationwide-due-to-outbreak,26/01/2020 02:43,The Straits Times,manual
155,Wuhan virus: China says coronavirus ability to spread getting stronger,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-says-coronavirus-ability-to-spread-getting-stronger,26/01/2020 03:59,The Straits Times,manual
156,Wuhan virus: Canada identifies first presumptive confirmed case,https://www.straitstimes.com/world/wuhan-virus-canada-identifies-first-case,26/01/2020 07:12,The Straits Times,manual
157,Wuhan virus: China warns of faster spread as it bans wildlife trade,https://www.straitstimes.com/asia/east-asia/china-wuhan-virus-toll-rises-to-54-dead-more-than-300-new-cases-govt,26/01/2020 07:35,The Straits Times,auto
158,Residents fret as China's Wuhan virus exclusion zone widens,https://www.straitstimes.com/asia/east-asia/residents-fret-as-chinas-virus-exclusion-zone-widens,26/01/2020 09:28,The Straits Times,manual
159,"Wuhan virus: Chinese toddler, parents who dodged quarantine in Johor detained",https://www.straitstimes.com/asia/east-asia/wuhan-virus-police-report-lodged-after-chinese-toddler-in-johor-dodges-quarantine,26/01/2020 10:05,The Straits Times,auto
160,"In Chinese markets packed with wildlife, a stew of emerging viruses",https://www.straitstimes.com/asia/east-asia/in-chinese-markets-packed-with-wildlife-a-stew-of-emerging-viruses,26/01/2020 10:20,The Straits Times,manual
161,Wuhan virus: Hong Kong Disneyland says closing until further notice,https://www.straitstimes.com/asia/east-asia/wuhan-virus-hong-kong-disneyland-says-closing-until-further-notice,26/01/2020 12:00,The Straits Times,manual
162,"Wuhan virus: Village Hotel Sentosa identifies, isolates 7 staff who were in contact with S'pore's fourth confirmed case",https://www.straitstimes.com/singapore/wuhan-virus-village-hotel-sentosa-identifies-isolates-7-staff-who-were-in-contact-with,26/01/2020 14:27,The Straits Times,auto
163,"Wuhan virus: Current estimate is 20% of patients will become severely ill, says S'pore expert",https://www.straitstimes.com/singapore/health/current-estimate-is-20-of-wuhan-virus-patients-will-become-severely-ill-says,26/01/2020 19:30,The Straits Times,auto
164,"No new confirmed Wuhan virus cases in S'pore, suspect cases at 92",https://www.straitstimes.com/singapore/wuhan-virus-no-new-cases-in-singapore-number-of-confirmed-cases-stands-at-4,26/01/2020 20:24,The Straits Times,auto
165,Wuhan virus versus Sars - which is more deadly?,https://www.straitstimes.com/singapore/wuhan-virus-versus-sars-which-is-more-deadly,26/01/2020 23:18,The Straits Times,auto
166,"Wuhan virus: China to extend Lunar New Year holidays, state broadcaster CCTV says",https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-to-extend-lunar-new-year-holidays-state-broadcaster-cctv-says,27/01/2020 03:30,The Straits Times,auto
167,Ministers thank workers for commitment to duties during CNY,https://www.straitstimes.com/singapore/ministers-thank-workers-for-commitment-to-duties-during-cny,27/01/2020 05:00,The Straits Times,auto
168,Wuhan virus: All-out effort by China to contain outbreak after sluggish initial response,https://www.straitstimes.com/asia/east-asia/all-out-effort-by-china-to-contain-outbreak-after-sluggish-initial-response,27/01/2020 05:00,The Straits Times,auto
169,Wuhan to build second hospital for those infected in 15 days,https://www.straitstimes.com/asia/east-asia/wuhan-to-build-second-hospital-for-those-infected-in-15-days,27/01/2020 05:00,The Straits Times,auto
170,Stranded foreigners desperate to leave a city in lockdown,https://www.straitstimes.com/asia/east-asia/stranded-foreigners-desperate-to-leave-a-city-in-lockdown,27/01/2020 05:00,The Straits Times,auto
171,"Scoot sends plane to bring back Singaporeans, crew from Hangzhou",https://www.straitstimes.com/singapore/health/scoot-sends-plane-to-bring-back-sporeans-crew-from-hangzhou,27/01/2020 05:00,The Straits Times,auto
172,NUS student facility latest site to be chosen for quarantine,https://www.straitstimes.com/singapore/nus-student-facility-latest-site-to-be-chosen-for-quarantine,27/01/2020 05:00,The Straits Times,auto
173,Sentosa hotel gets seven employees to test for virus,https://www.straitstimes.com/singapore/sentosa-hotel-gets-seven-employees-to-test-for-virus,27/01/2020 05:00,The Straits Times,auto
174,Singapore authorities fight spread of false rumours,https://www.straitstimes.com/singapore/health/singapore-authorities-fight-spread-of-false-rumours,27/01/2020 05:00,The Straits Times,auto
175,"Over 12,000 attend Istana open house",https://www.straitstimes.com/singapore/over-12000-attend-istana-open-house,27/01/2020 05:00,The Straits Times,auto
176,20% of those infected could become severely ill: Expert,https://www.straitstimes.com/singapore/health/20-of-those-infected-could-become-severely-ill-expert,27/01/2020 05:00,The Straits Times,auto
177,Wuhan virus: Malaysia isolates four more after confirming four cases,https://www.straitstimes.com/asia/se-asia/malaysia-isolates-four-more-after-confirming-four-cases,27/01/2020 05:00,The Straits Times,auto
178,"Masks out as Japan, South Korea report new cases",https://www.straitstimes.com/asia/east-asia/masks-out-as-japan-s-korea-report-new-cases,27/01/2020 05:00,The Straits Times,auto
179,Disneyland shuts doors after Hong Kong declares emergency,https://www.straitstimes.com/asia/east-asia/disneyland-shuts-doors-after-hk-declares-emergency,27/01/2020 05:00,The Straits Times,auto
180,"Wuhan virus' ability to spread getting stronger, says China",https://www.straitstimes.com/asia/east-asia/wuhan-virus-ability-to-spread-getting-stronger-says-china,27/01/2020 05:00,The Straits Times,auto
181,Long-distance buses banned in 2 provinces and four cities,https://www.straitstimes.com/asia/se-asia/long-distance-buses-banned-in-2-provinces-and-four-cities,27/01/2020 05:00,The Straits Times,auto
182,No new confirmed cases of virus in Singapore after fourth patient,https://www.straitstimes.com/singapore/health/no-new-confirmed-cases-of-virus-in-spore-after-fourth-patient,27/01/2020 05:00,The Straits Times,auto
183,Wuhan virus: US health agency reports five confirmed cases,https://www.straitstimes.com/world/united-states/wuhan-virus-us-health-agency-reports-five-confirmed-cases,27/01/2020 05:30,The Straits Times,auto
184,Wuhan virus: France to evacuate citizens from Wuhan by air,https://www.straitstimes.com/world/europe/wuhan-virus-france-to-evacuate-citizens-from-wuhan-by-air,27/01/2020 06:08,The Straits Times,auto
185,Wuhan virus: 18 Singapore residents and 10 Scoot staff back home from Hangzhou on a Scoot relief flight,https://www.straitstimes.com/singapore/wuhan-virus-18-singapore-residents-and-10-scoot-staff-back-home-from-hangzhou-on-a-scoot,27/01/2020 07:06,The Straits Times,auto
186,"Wuhan virus: Chinese premier visits virus ground zero as death toll leaps to 81, over 2,000 infected",https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-death-toll-leaps-to-80-more-than-2300-cases-confirmed,27/01/2020 07:54,The Straits Times,auto
187,Wuhan virus: Two tourists in Langkawi showing signs of coronavirus infection,https://www.straitstimes.com/asia/se-asia/wuhan-virus-two-tourists-in-langkawi-showing-signs-of-coronavirus-infection,27/01/2020 09:51,The Straits Times,auto
188,Chinese premier visits city at epicentre of Wuhan coronavirus,https://www.straitstimes.com/asia/east-asia/chinese-premier-visits-city-at-epicentre-of-wuhan-coronavirus,27/01/2020 11:45,The Straits Times,auto
189,"Wuhan virus: 14 days leave of absence for those in S'pore schools, healthcare and eldercare who travelled to China",https://www.straitstimes.com/singapore/wuhan-virus-singapore-to-impose-14-days-leave-of-absence-for-those-in-schools-healthcare,27/01/2020 11:49,The Straits Times,auto
190,Japan to arrange charter flight for Japanese in Wuhan as early as Tuesday: Kyodo,https://www.straitstimes.com/asia/east-asia/japan-to-arrange-charter-flight-for-japanese-in-wuhan-as-early-as-tuesday-kyodo,27/01/2020 11:59,The Straits Times,auto
191,"Global stocks and oil hit as Wuhan virus fears deepen, safe havens gain",https://www.straitstimes.com/business/companies-markets/japan-thai-stocks-sink-on-wuhan-virus-fears-as-many-asia-markets-remain,27/01/2020 12:45,The Straits Times,auto
192,Wuhan virus fears become new source of unrest for battered Hong Kong,https://www.straitstimes.com/asia/east-asia/wuhan-virus-fears-become-new-source-of-unrest-for-battered-hong-kong,27/01/2020 12:57,The Straits Times,auto
193,"Wuhan virus could hit Japan's economy harder than Sars, say economists",https://www.straitstimes.com/business/economy/wuhan-virus-could-hit-japans-economy-harder-than-sars-say-economists,27/01/2020 12:57,The Straits Times,auto
194,"Wuhan virus: Firms in China extend holidays, ask staff to work from home as virus spreads",https://www.straitstimes.com/asia/east-asia/wuhan-virus-firms-in-china-extend-holidays-ask-staff-to-work-from-home-as-virus,27/01/2020 13:08,The Straits Times,auto
195,Johor Prince says his prediction came true amid fears over Wuhan virus,https://www.straitstimes.com/asia/se-asia/johor-prince-says-his-prediction-came-true-amid-fears-over-wuhan-virus,27/01/2020 13:10,The Straits Times,auto
196,Wuhan virus: Australia confirms fifth coronavirus case from last flight out of Wuhan,https://www.straitstimes.com/asia/australianz/wuhan-virus-australia-confirms-fifth-coronavirus-case-from-last-flight-out-of-wuhan,27/01/2020 13:27,The Straits Times,auto
197,Wuhan virus: 2-3 students in every S'pore school likely to be affected by leave of absence,https://www.straitstimes.com/singapore/wuhan-virus-students-school-staff-returning-from-china-to-take-14-day-mandatory-leave-of,27/01/2020 13:36,The Straits Times,auto
