index,headline,source_url,publish_date,publisher,crawl_type
538,"Wilted flowers, empty cafes: China's small businesses bear coronavirus costs",https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-china-small-business-bear-costs-shut-down-12396266,05/02/2020 16:53,Channel News Asia,auto
539,Two Malaysians evacuated from Wuhan tested positive for novel coronavirus,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-malaysia-two-positive-evacuated-12396282,05/02/2020 17:03,Channel News Asia,auto
540,Coronavirus outbreak: Hong Kong to quarantine all arrivals from mainland China,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-hong-kong-quarantine-mainland-china-visitors-12396568,05/02/2020 17:11,Channel News Asia,auto
541,Coronavirus outbreak: Britain charters final Wuhan evacuation flight,https://www.channelnewsasia.com/news/world/coronavirus-outbreak-britain-charters-final-wuhan-evacuation-12396692,05/02/2020 17:25,Channel News Asia,auto
542,Thai taxi driver who had coronavirus tells Wuhan to keep fighting,https://www.channelnewsasia.com/news/asia/thailand-taxi-driver-coronavirus-tells-wuhan-keep-fighting-12397170,05/02/2020 18:01,Channel News Asia,auto
543,Malaysian journalist charged over China coronavirus posts,https://www.channelnewsasia.com/news/asia/malaysian-journalist-charged-over-china-coronavirus-posts-12397286,05/02/2020 18:11,Channel News Asia,auto
544,"Data suggests novel coronavirus infections under-reported, exaggerating fatality rate",https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-death-rate-cases-12397358,05/02/2020 18:25,Channel News Asia,auto
545,"Mothers may pass novel coronavirus to unborn children, say Chinese doctors",https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-pregnant-women-baby-12397512,05/02/2020 18:47,Channel News Asia,auto
546,Airbus closes China plant due to coronavirus,https://www.channelnewsasia.com/news/business/airbus-closes-china-plant-wuhan-coronavirus-12397662,05/02/2020 18:56,Channel News Asia,auto
547,Coronavirus outbreak: Johor to suspend all state-organised events in February,https://www.channelnewsasia.com/news/asia/wuhan-virus-outbreak-johor-to-suspend-all-mass-gathering-events-12397508,05/02/2020 19:05,Channel News Asia,auto
548,"Deep cleaning measures at Grand Hyatt hotel linked to Malaysian, South Korean coronavirus cases",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-grand-hyatt-deep-clean-12397284,05/02/2020 19:29,Channel News Asia,auto
549,"Singapore Red Cross raises more than S$100,000 in public donations to help communities in China affected by coronavirus",https://www.channelnewsasia.com/news/singapore/singapore-red-cross-wuhan-coronavirus-public-donations-china-12397716,05/02/2020 19:45,Channel News Asia,auto
550,Olympics: China coronavirus spread could throw cold water on 2020 Games - Chief,https://www.channelnewsasia.com/news/sport/olympics-china-coronavirus-spread-2020-games-12397888,05/02/2020 19:59,Channel News Asia,auto
551,Brazil's lower house of Congress approves coronavirus quarantine bill,https://www.channelnewsasia.com/news/world/brazil-congress-lower-house-approves-coronavirus-quarantine-bill-12397994,05/02/2020 20:17,Channel News Asia,auto
552,Thousands of Chinese tourists stranded in Bali after flights suspended,https://www.channelnewsasia.com/news/asia/china-tourist-stranded-bali-flight-cancel-coronavirus-12398212,05/02/2020 21:49,Channel News Asia,auto
553,Coronavirus outbreak: Malaysia to bring home civil servants from China,https://www.channelnewsasia.com/news/asia/coronavirus-malaysia-bring-home-civil-servants-from-china-12398126,05/02/2020 22:09,Channel News Asia,auto
554,"Coronavirus outbreak: 6-month-old baby among 4 new cases in Singapore, 3 of them linked to local transmission cluster",https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-singapore-number-cases-12395928,05/02/2020 22:26,Channel News Asia,auto
555,'Fragile' Africa prepares for high risk of coronavirus spread,https://www.channelnewsasia.com/news/world/fragile-africa-prepare-high-risk-coronavirus-spread-12398528,05/02/2020 23:03,Channel News Asia,auto
556,Hundreds of US evacuees under coronavirus quarantine at military bases,https://www.channelnewsasia.com/news/world/us-evacute-wuhan-coronavirus-flight-california-air-base-12398406,05/02/2020 23:20,Channel News Asia,auto
557,"More than 100 people attended meeting at Grand Hyatt Singapore linked to Malaysia, South Korea coronavirus cases",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-grand-hyatt-meeting-malaysia-korea-12398310,05/02/2020 23:30,Channel News Asia,auto
558,Chinese aerobatics team to perform at Singapore Airshow after 'careful consideration' by authorities,https://www.channelnewsasia.com/news/singapore/aerobatics-team-china-ba-yi-august-1st-airshow-wuhan-coronavirus-12398516,05/02/2020 23:47,Channel News Asia,auto
559,WHO issues appeal for US$675 million to fight novel coronavirus,https://www.channelnewsasia.com/news/world/who-issues-appeal-million-fight-novel-coronavirus-12399066,06/02/2020 00:03,Channel News Asia,auto
560,"What we know about the 4 new coronavirus cases in Singapore, including 6-month-old baby",https://www.channelnewsasia.com/news/singapore/wuhan-virus-singapore-coronavirus-new-cases-baby-12399000,06/02/2020 00:29,Channel News Asia,auto
561,Gates Foundation pledges US$100m for coronavirus response,https://www.channelnewsasia.com/news/world/wuhan-coronavirus-bill-gates-foundation-donation-100-million-12399060,06/02/2020 01:46,Channel News Asia,auto
562,Drugmakers see long road ahead in coronavirus vaccine race,https://www.channelnewsasia.com/news/world/drugmakers-see-long-road-ahead-in-coronavirus-vaccine-race-12399552,06/02/2020 05:05,Channel News Asia,auto
563,Commentary: Looks like containment of novel coronavirus not as effective as we had hoped,https://www.channelnewsasia.com/news/commentary/wuhan-coronavirus-quarantine-lockdown-containment-mitigation-how-12394178,06/02/2020 06:28,Channel News Asia,auto
564,Commentary: Are we overreacting to the novel coronavirus?,https://www.channelnewsasia.com/news/commentary/wuhan-coronavirus-china-sars-epidemic-outbreak-media-overreact-12394674,06/02/2020 06:29,Channel News Asia,auto
565,'The kampung spirit is still alive': Punggol residents step up amid coronavirus outbreak,https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-virus-punggol-kampung-spirit-12397614,06/02/2020 06:30,Channel News Asia,auto
566,China coronavirus death toll rises to 563,https://www.channelnewsasia.com/news/asia/china-coronavirus-death-toll-rises-to-563-12399726,06/02/2020 06:50,Channel News Asia,auto
567,Ten more on cruise ship off Japan have new coronavirus: Local media,https://www.channelnewsasia.com/news/asia/wuhan-virus-cruise-ship-japan-infected-12399872,06/02/2020 08:21,Channel News Asia,auto
568,Workers making iPhones in central China plant to be quarantined over coronavirus,https://www.channelnewsasia.com/news/asia/wuhan-virus-coronaviru-iphones-central-china-foxconn-quarantined-12400402,06/02/2020 11:49,Channel News Asia,auto
569,Chinese players will not be banned from events due to coronavirus: Badminton World Federation,https://www.channelnewsasia.com/news/sport/wuhan-coronavirus-badminton-chinese-players-not-banned-events-12400486,06/02/2020 12:10,Channel News Asia,auto
570,Hong Kong checks quarantined ship for novel coronavirus as medical workers escalate strikes,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-hong-kong-quarantine-ship-world-dream-taiwan-12400510,06/02/2020 12:39,Channel News Asia,auto
571,Viral hysteria: Hong Kong panic buying sparks run on toilet paper,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-hong-kong-panic-buying-shortage-toilet-paper-12400600,06/02/2020 13:02,Channel News Asia,auto
572,"Captain, bring me whisky: Spirited plea from virus cruise 'prisoner'",https://www.channelnewsasia.com/news/asia/japan-wuhan-coronavirus-cruise-quarantine-passenger-request-12400670,06/02/2020 13:39,Channel News Asia,auto
573,Novel coronavirus could cost Australian universities 'billions',https://www.channelnewsasia.com/news/world/wuhan-coronavirus-cost-australia-universities-billions-china-12400752,06/02/2020 13:41,Channel News Asia,auto
574,Novel coronavirus: Travel bans upend Chinese lives,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-travel-bans-upend-chinese-lives-tourism-12400770,06/02/2020 14:17,Channel News Asia,auto
575,China may delay annual meeting of parliament due to coronavirus outbreak: Sources,https://www.channelnewsasia.com/news/asia/national-peoples-congress-postpone-session-wuhan-coronavirus-12400782,06/02/2020 14:17,Channel News Asia,auto
576,What we know about the 5 families among Singapore's confirmed coronavirus cases,https://www.channelnewsasia.com/news/singapore/what-we-know-about-the-5-families-among-singapore-s-confirmed-12400658,06/02/2020 14:22,Channel News Asia,auto
577,WHO investigates Singapore conference linked to foreign coronavirus spread,https://www.channelnewsasia.com/news/world/wuhan-coronavirus-who-singapore-hyatt-conference-malaysia-korea-12400518,06/02/2020 15:57,Channel News Asia,auto
578,"First locally transmitted case of novel coronavirus in Malaysia, total cases rise to 14",https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-malaysia-locally-transmitted-12401166,06/02/2020 16:21,Channel News Asia,auto
579,Taiwan says China feeding WHO wrong information about virus cases on island,https://www.channelnewsasia.com/news/asia/wuhan-virus-taiwan-china-who-information-cases-12401450,06/02/2020 17:27,Channel News Asia,auto
580,Relief measures announced for food delivery riders quarantined for coronavirus,https://www.channelnewsasia.com/news/singapore/wuhan-virus-relief-measures-for-food-delivery-riders-quarantined-12401364,06/02/2020 17:35,Channel News Asia,auto
581,Employers must notify MOM of workers returning from China ahead of leave of absence,https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-leave-absence-financial-support-staff-loa-12401360,06/02/2020 17:50,Channel News Asia,auto
582,Commentary: Novel coronavirus turns 2020 into a bleak year for Asian airlines,https://www.channelnewsasia.com/news/commentary/impact-of-wuhan-virus-on-airlines-12400726,06/02/2020 18:02,Channel News Asia,auto
583,Citibank cancels annual investor conference in Singapore over coronavirus outbreak,https://www.channelnewsasia.com/news/business/wuhan-viruscitibank-cancels-annual-investor-conference-singapore-12401714,06/02/2020 19:11,Channel News Asia,auto
584,French drugmaker Sanofi working on coronavirus initiative,https://www.channelnewsasia.com/news/business/wuhan-virus-coronavirus-drug-sanofi-12401760,06/02/2020 19:25,Channel News Asia,auto
585,"Dozens of trade fairs, conferences postponed amid novel coronavirus fears",https://www.channelnewsasia.com/news/business/wuhan-virus-coronavirus-china-fairs-conferences-12401852,06/02/2020 19:49,Channel News Asia,auto
586,Chinese city accused of stealing masks from hard-hit neighbour,https://www.channelnewsasia.com/news/asia/wuhan-virus-chinese-city-stealing-masks-12401916,06/02/2020 20:06,Channel News Asia,auto
587,"Singapore confirms 2 more coronavirus cases, including 1 who attended Grand Hyatt meeting",https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-singapore-cases-number-12401016,06/02/2020 21:52,Channel News Asia,auto
588,Condition worsens for 2 coronavirus patients in Singapore: MOH,https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-patient-condition-worsened-12402084,06/02/2020 22:04,Channel News Asia,auto
589,Britain confirms third case of novel coronavirus,https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-uk-cases-12402130,06/02/2020 22:21,Channel News Asia,auto
590,China says UK virus advice to citizens an 'overreaction',https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-china-uk-overreaction-12402360,06/02/2020 23:53,Channel News Asia,auto
591,Coronavirus impact on financial markets and economies,https://www.channelnewsasia.com/news/business/coronavirus-impact-on-financial-markets-and-economies-12402404,07/02/2020 00:10,Channel News Asia,auto
592,"Chinese aerobatics team will go for regular temperature, health monitoring while in Singapore: MINDEF",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-airshow-ba-yi-china-12402302,07/02/2020 00:40,Channel News Asia,auto
593,"Coronavirus evacuees encounter road blocks, red tape on way out",https://www.channelnewsasia.com/news/world/coronavirus-evacuees-encounter-road-blocks--red-tape-on-way-out-12402490,07/02/2020 02:04,Channel News Asia,auto
594,It's too early to say coronavirus peaking in China: WHO,https://www.channelnewsasia.com/news/world/wuhan-coronavirus-peaking-in-china-who-12402394,07/02/2020 03:30,Channel News Asia,auto
595,Global automaker supplies threatened by China coronavirus crisis,https://www.channelnewsasia.com/news/business/global-automaker-supplies-threatened-by-china-coronavirus-crisis-12403262,07/02/2020 05:41,Channel News Asia,auto
596,Commentary: China’s coronavirus lockdown on cities was necessary. But there are more important lessons,https://www.channelnewsasia.com/news/commentary/china-wuhan-coronavirus-lockdown-cities-working-quarantine-effe-12400400,07/02/2020 06:17,Channel News Asia,auto
597,Commentary: Never mind the scepticism - Indonesia has no cases of the novel coronavirus,https://www.channelnewsasia.com/news/commentary/indonesia-no-cases-wuhan-virus-12400798,07/02/2020 06:18,Channel News Asia,auto
598,'Steady wave' of fake news on coronavirus in the region: Facebook fact-checker,https://www.channelnewsasia.com/news/singapore/fake-news-wuhan-coronavirus-facebook-fact-checker-pofma-12400638,07/02/2020 06:20,Channel News Asia,auto
599,Novel coronavirus kills Chinese doctor who first warned of it,https://www.channelnewsasia.com/news/asia/wuhan-virus-doctor-chinese-kills-warns-12403322,07/02/2020 06:31,Channel News Asia,auto
600,DORSCON: What you need to know about the framework that guides Singapore's pandemic response,https://www.channelnewsasia.com/news/singapore/dorscon-coronavirus-singapore-pandemic-response-need-to-know-12364618,07/02/2020 06:33,Channel News Asia,auto
